FamilyID,Children,Father,Mother,Child,Height
1,4,78.5,67,Son,73.2
1,4,78.5,67,Daughter,69.2
1,4,78.5,67,Daughter,69
1,4,78.5,67,Daughter,69
2,4,75.5,66.5,Son,73.5
2,4,75.5,66.5,Son,72.5
2,4,75.5,66.5,Daughter,65.5
2,4,75.5,66.5,Daughter,65.5
3,2,75,64,Son,71
3,2,75,64,Daughter,68
4,5,75,64,Son,70.5
4,5,75,64,Son,68.5
4,5,75,64,Daughter,67
4,5,75,64,Daughter,64.5
4,5,75,64,Daughter,63
5,6,75,58.5,Son,72
5,6,75,58.5,Son,69
5,6,75,58.5,Son,68
5,6,75,58.5,Daughter,66.5
5,6,75,58.5,Daughter,62.5
5,6,75,58.5,Daughter,62.5
6,1,74,68,Daughter,69.5
7,6,74,68,Son,76.5
7,6,74,68,Son,74
7,6,74,68,Son,73
7,6,74,68,Son,73
7,6,74,68,Daughter,70.5
7,6,74,68,Daughter,64
8,3,74,66.5,Daughter,70.5
8,3,74,66.5,Daughter,68
8,3,74,66.5,Daughter,66
9,1,74.5,66,Daughter,66
10,1,74,65.5,Daughter,65.5
11,8,74,62,Son,74
11,8,74,62,Son,70
11,8,74,62,Daughter,68
11,8,74,62,Daughter,67
11,8,74,62,Daughter,67
11,8,74,62,Daughter,66
11,8,74,62,Daughter,63.5
11,8,74,62,Daughter,63
12,1,74,61,Daughter,65
14,2,73,67,Son,68
14,2,73,67,Son,67
15,3,73,66.5,Son,71
15,3,73,66.5,Son,70.5
15,3,73,66.5,Daughter,66.7
16,9,73,65,Son,72
16,9,73,65,Son,70.5
16,9,73,65,Son,70.2
16,9,73,65,Son,70.2
16,9,73,65,Son,69.2
16,9,73,65,Daughter,68.7
16,9,73,65,Daughter,66.5
16,9,73,65,Daughter,64.5
16,9,73,65,Daughter,63.5
17,6,73,64.5,Son,74
17,6,73,64.5,Son,73
17,6,73,64.5,Son,71.5
17,6,73,64.5,Son,62.5
17,6,73,64.5,Daughter,66.5
17,6,73,64.5,Daughter,62.3
18,3,73,64,Daughter,66
18,3,73,64,Daughter,64.5
18,3,73,64,Daughter,64
19,1,73.2,63,Daughter,62.7
20,8,72.7,69,Son,73.2
20,8,72.7,69,Son,73
20,8,72.7,69,Son,72.7
20,8,72.7,69,Daughter,70
20,8,72.7,69,Daughter,69
20,8,72.7,69,Daughter,68.5
20,8,72.7,69,Daughter,68
20,8,72.7,69,Daughter,66
21,3,72,68,Son,73
21,3,72,68,Daughter,68.5
21,3,72,68,Daughter,68
22,3,72,67,Son,73
22,3,72,67,Son,71
22,3,72,67,Daughter,67
23,7,72,65,Son,74.2
23,7,72,65,Son,70.5
23,7,72,65,Son,69.5
23,7,72,65,Daughter,66
23,7,72,65,Daughter,65.5
23,7,72,65,Daughter,65
23,7,72,65,Daughter,65
24,1,72,65.5,Daughter,65.5
25,2,72,64,Daughter,66
25,2,72,64,Daughter,63
26,5,72,63,Son,70.5
26,5,72,63,Son,70.5
26,5,72,63,Son,69
26,5,72,63,Daughter,65
26,5,72,63,Daughter,63
27,3,72,63,Son,69
27,3,72,63,Son,67
27,3,72,63,Daughter,63
28,6,72,63,Son,73
28,6,72,63,Son,67
28,6,72,63,Daughter,70.5
28,6,72,63,Daughter,70
28,6,72,63,Daughter,66.5
28,6,72,63,Daughter,63
29,3,72.5,63.5,Daughter,67.5
29,3,72.5,63.5,Daughter,67.2
29,3,72.5,63.5,Daughter,66.7
30,1,72,62,Daughter,64
31,6,72.5,62,Son,71
31,6,72.5,62,Son,70
31,6,72.5,62,Son,70
31,6,72.5,62,Daughter,66
31,6,72.5,62,Daughter,65
31,6,72.5,62,Daughter,65
32,5,72,62,Son,74
32,5,72,62,Son,72
32,5,72,62,Son,69
32,5,72,62,Daughter,67.5
32,5,72,62,Daughter,63.5
33,5,72,62,Son,72
33,5,72,62,Son,71.5
33,5,72,62,Son,71.5
33,5,72,62,Son,70
33,5,72,62,Daughter,68
34,1,72,61,Daughter,65.7
35,5,71,69,Son,78
35,5,71,69,Son,74
35,5,71,69,Son,73
35,5,71,69,Son,72
35,5,71,69,Daughter,67
36,4,71,67,Son,73.2
36,4,71,67,Son,73
36,4,71,67,Son,69
36,4,71,67,Daughter,67
37,4,71,66,Son,70
37,4,71,66,Daughter,67
37,4,71,66,Daughter,67
37,4,71,66,Daughter,66.5
38,6,71,66,Son,70
38,6,71,66,Son,69
38,6,71,66,Son,68.5
38,6,71,66,Daughter,66
38,6,71,66,Daughter,64.5
38,6,71,66,Daughter,63
39,2,71,66,Son,71
39,2,71,66,Daughter,67
40,5,71,66,Son,76
40,5,71,66,Son,72
40,5,71,66,Son,71
40,5,71,66,Son,66
40,5,71,66,Daughter,66
41,1,71.7,65.5,Son,70.5
42,6,71,65.5,Son,72
42,6,71,65.5,Son,72
42,6,71,65.5,Son,71
42,6,71,65.5,Son,69
42,6,71,65.5,Daughter,66
42,6,71,65.5,Daughter,65
43,2,71.5,65.5,Son,73
43,2,71.5,65.5,Daughter,65.2
44,2,71.5,65,Son,68.5
44,2,71.5,65,Son,67.7
45,3,71,65,Son,68
45,3,71,65,Son,68
45,3,71,65,Daughter,62
46,8,71,64,Daughter,68
46,8,71,64,Daughter,68
46,8,71,64,Daughter,67.5
46,8,71,64,Daughter,66.5
46,8,71,64,Daughter,66.5
46,8,71,64,Daughter,66
46,8,71,64,Daughter,65.5
46,8,71,64,Daughter,65
47,4,71.7,64.5,Son,72
47,4,71.7,64.5,Son,71
47,4,71.7,64.5,Son,70.5
47,4,71.7,64.5,Daughter,67
48,3,71,64,Son,68
48,3,71,64,Son,68
48,3,71,64,Son,68
49,7,71.5,64.5,Son,72
49,7,71.5,64.5,Son,71
49,7,71.5,64.5,Son,70
49,7,71.5,64.5,Daughter,66
49,7,71.5,64.5,Daughter,64.5
49,7,71.5,64.5,Daughter,64.5
49,7,71.5,64.5,Daughter,62
51,2,71.2,63,Daughter,67.5
51,2,71.2,63,Daughter,64.5
52,5,71,63.5,Son,71
52,5,71,63.5,Son,67
52,5,71,63.5,Daughter,66
52,5,71,63.5,Daughter,65
52,5,71,63.5,Daughter,63.5
53,9,71,63,Son,71
53,9,71,63,Son,70
53,9,71,63,Son,70
53,9,71,63,Son,64
53,9,71,63,Daughter,65
53,9,71,63,Daughter,65
53,9,71,63,Daughter,64
53,9,71,63,Daughter,63
53,9,71,63,Daughter,63
54,4,71,63,Son,71
54,4,71,63,Son,71
54,4,71,63,Son,70
54,4,71,63,Daughter,63.5
55,5,71,62,Son,71
55,5,71,62,Son,70
55,5,71,62,Daughter,64.5
55,5,71,62,Daughter,62.5
55,5,71,62,Daughter,61.5
56,5,71,62,Son,72
56,5,71,62,Son,70.5
56,5,71,62,Son,70.5
56,5,71,62,Daughter,64.5
56,5,71,62,Daughter,60
57,5,71,62.5,Son,70
57,5,71,62.5,Daughter,64
57,5,71,62.5,Daughter,64
57,5,71,62.5,Daughter,64
57,5,71,62.5,Daughter,62.5
58,7,71,62,Son,70.5
58,7,71,62,Son,70
58,7,71,62,Son,69
58,7,71,62,Son,69
58,7,71,62,Son,66
58,7,71,62,Daughter,64.5
58,7,71,62,Daughter,64
59,1,71,61,Daughter,62
60,2,71,58,Son,71.5
60,2,71,58,Son,69
61,4,70,69,Son,71
61,4,70,69,Son,70
61,4,70,69,Son,69
61,4,70,69,Daughter,69
62,6,70,69,Son,70
62,6,70,69,Son,68.7
62,6,70,69,Daughter,68
62,6,70,69,Daughter,66
62,6,70,69,Daughter,64
62,6,70,69,Daughter,62
63,1,70,68,Son,75
64,5,70,67,Son,70
64,5,70,67,Son,69
64,5,70,67,Daughter,66
64,5,70,67,Daughter,64
